,name,pct_max,pct_sum,pctcut_sum,sex,spikiness,tail_end,tail_front,year_count,year_max,year_min,yrcutend,yrcutratio,yrcutspan,yrcutstart
0,Tonya,0.49238449880332735,7.320611803714222,6.759899805727625,F,0.01697877582080439,28,36,86,2016,1923,1988,0.3372093023255814,29,1959
0,Erika,0.24057662518309325,7.179142515525239,6.918595027229041,F,0.005118651599640282,3,58,102,2016,1908,2013,0.46078431372549017,47,1966
0,Tanya,0.4086667052822744,7.008589859268197,6.2044129474990966,F,0.011045046088710118,23,42,101,2016,1914,1993,0.36633663366336633,37,1956
0,Kay,0.29719457079595984,6.936798880742333,5.849786311449116,F,0.007820909757788416,48,45,132,2016,1885,1968,0.2878787878787879,38,1930
0,Yolanda,0.2252730101595384,6.914880010287148,6.5399309122762626,F,0.002781148273574548,21,13,116,2016,1901,1995,0.6982758620689655,81,1914
0,Glenda,0.2537003939250548,6.905605807468454,6.341055688652711,F,0.005637786531667884,39,32,114,2016,1900,1977,0.39473684210526316,45,1932
0,Marissa,0.34981173462928916,6.6774043969263,6.385360081030284,F,0.009205571963928662,2,40,71,2016,1936,2014,0.5352112676056338,38,1976
0,Bobbie,0.20994419047454857,6.507439917803372,5.94822409681024,F,0.002591903586105538,27,25,134,2016,1883,1989,0.6044776119402985,81,1908
0,Brandy,0.43725707033845973,6.448489540056463,6.007137250835421,F,0.01619470630883184,17,30,75,2016,1942,1999,0.36,27,1972
0,Caitlin,0.4068819963564316,6.207061796603286,5.947152855798189,F,0.013125225688917148,4,26,62,2016,1955,2012,0.5,31,1981
0,Marsha,0.3153055083907337,6.130666566779445,5.790717147063251,F,0.0071660342816075836,35,29,107,2016,1908,1981,0.411214953271028,44,1937
0,Brandi,0.33123781243928707,6.05631773381362,5.769134282032891,F,0.01068509072384797,15,21,65,2016,1949,2001,0.47692307692307695,31,1970
0,Vickie,0.346752106864008,6.015236282178578,5.6285374503263,F,0.01083600333950025,40,37,107,2016,1907,1976,0.29906542056074764,32,1944
0,Christy,0.35457125277040946,5.947076681348863,5.373544885800579,F,0.00844217268500975,22,65,103,2016,1887,1994,0.4077669902912621,42,1952
0,Muriel,0.19917532091207643,5.931949354493037,5.503224826277669,F,0.0032651691952799416,67,8,137,2016,1880,1949,0.44525547445255476,61,1888
0,Katrina,0.20468005339270137,5.906806595191592,5.5771049166566184,F,0.003936154872936565,8,61,115,2016,1895,2008,0.45217391304347826,52,1956
0,Jenny,0.1752620287998497,5.786634390144588,5.126511926785216,F,0.0019916139636346557,2,46,137,2016,1880,2014,0.6423357664233577,88,1926
0,Toni,0.14344428869674866,5.75943558778355,5.520120903253693,F,0.0020492041242392667,9,30,108,2016,1907,2007,0.6481481481481481,70,1937
0,Dianne,0.2762752193905266,5.72823456895655,5.351063581219401,F,0.007270400510277017,44,23,102,2016,1911,1972,0.37254901960784315,38,1934
0,Jackie,0.21065591809301376,5.666105184022323,5.233165012120096,F,0.003191756334742633,26,25,118,2016,1899,1990,0.559322033898305,66,1924
0,Penny,0.26596765841575426,5.601440557545588,5.139574217597382,F,0.0063325632956131965,35,57,122,2016,1882,1981,0.3442622950819672,42,1939
0,Felicia,0.17960178552164696,5.599611490557804,4.835333419150146,F,0.0038213145855669566,13,76,136,2016,1880,2003,0.34558823529411764,47,1956
0,Natasha,0.2438935067267117,5.559060928956223,5.415566965179201,F,0.005419855705038038,2,35,80,2016,1934,2014,0.5625,45,1969
0,Terry,0.2738992998020702,5.461078674287197,4.890235850434374,F,0.007608313883390838,41,47,114,2016,1892,1975,0.3157894736842105,36,1939
0,Meghan,0.2711741054015673,5.40541418220667,5.214129700102115,F,0.007136160668462297,6,20,64,2016,1952,2010,0.59375,38,1972
0,Whitney,0.555890851096708,5.398877736942516,4.480397010449039,F,0.026470992909367046,16,43,80,2016,1936,2000,0.2625,21,1979
0,Misty,0.4119016419319133,5.227764503129465,4.768717830912785,F,0.01716256841382972,25,23,72,2016,1944,1991,0.3333333333333333,24,1967
0,Jacquelyn,0.10578050184935413,5.216579813607079,5.161465929730325,F,0.001137424751068324,1,15,109,2016,1907,2015,0.8532110091743119,93,1922
0,Rachael,0.16287909952194898,5.066398970676165,4.33433028901397,F,0.0036195355449321997,4,87,137,2016,1880,2012,0.3284671532846715,45,1967
0,Tracey,0.3563522796822001,5.054049480913827,4.716878899095244,F,0.011495234828458068,28,34,80,2016,1923,1988,0.3875,31,1957
0,Becky,0.2349349739732778,5.005366278942784,4.595502257638689,F,0.005107282042897344,31,59,127,2016,1880,1985,0.36220472440944884,46,1939
0,Fern,0.12754528001072452,4.9546983488070016,4.7391884595388145,F,0.0017964123945172466,63,2,137,2016,1880,1953,0.5182481751824818,71,1882
0,Candace,0.16840406579749456,4.92930754901587,4.688318604510268,F,0.002854306199957535,13,62,120,2016,1882,2003,0.49166666666666664,59,1944
0,Shelly,0.22790083004130113,4.90119662269584,4.5851287090835395,F,0.005843611026700029,25,36,94,2016,1916,1991,0.4148936170212766,39,1952
0,Kristine,0.20789741938945222,4.890129204859431,4.63260491658347,F,0.0040764199880284745,19,30,99,2016,1916,1997,0.5151515151515151,51,1946
0,Ramona,0.19415741405564402,4.885058387500577,4.2919177310431715,F,0.002659690603501973,37,25,134,2016,1881,1979,0.5447761194029851,73,1906
0,Lynda,0.27303276788096675,4.721893079025092,4.2119831361465225,F,0.007584243552249076,43,55,120,2016,1882,1973,0.3,36,1937
0,Sherri,0.2831419258632015,4.719301667231367,4.3871658999390055,F,0.008327703701858868,31,27,84,2016,1924,1985,0.40476190476190477,34,1951
0,Jodi,0.2393223014751726,4.709712176266111,4.413250532543011,F,0.006647841707643684,24,16,77,2016,1940,1992,0.4675324675324675,36,1956
0,Desiree,0.17446364702064707,4.65533597058478,4.604503575705493,F,0.0029077274503441176,1,45,92,2016,1910,2015,0.6521739130434783,60,1955
0,Monique,0.1904644875890882,4.586748502518506,4.426373907662254,F,0.003968010158106004,9,50,97,2016,1909,2007,0.4948453608247423,48,1959
0,Brittney,0.4248545615035435,4.567584135510824,4.19869707162297,F,0.021242728075177176,14,24,51,2016,1958,2002,0.39215686274509803,20,1982
0,Kristi,0.20588656780780762,4.550278423427609,4.328197214639838,F,0.005021623605068478,20,15,77,2016,1940,1996,0.5324675324675324,41,1955
0,Breanna,0.26819518903481115,4.488427498746305,4.326526802847534,F,0.008939839634493706,3,18,48,2016,1965,2013,0.625,30,1983
0,Sheryl,0.20198353802368232,4.39434751304984,4.12786837408753,F,0.0053153562637811135,36,21,94,2016,1921,1980,0.40425531914893614,38,1942
0,Kelli,0.1905312108541587,4.388558642721473,4.262585878643674,F,0.00433025479213997,14,13,70,2016,1945,2002,0.6285714285714286,44,1958
0,Casey,0.20602969105902483,4.351327898087818,4.160572435392945,F,0.005025114416073776,3,51,74,2016,1921,2013,0.5540540540540541,41,1972
0,Krista,0.17808566655295774,4.295196898661738,4.054806005953742,F,0.003957459256732394,9,25,75,2016,1937,2007,0.6,45,1962
0,Maryann,0.1470092821560406,4.2569867070994345,3.7717106735201935,F,0.0020417955855005637,28,36,133,2016,1880,1988,0.5413533834586466,72,1916
0,Krystal,0.3450566966052955,4.244512385301252,3.7129469965551953,F,0.011898506779492947,11,30,71,2016,1946,2005,0.4084507042253521,29,1976
0,Kristy,0.3480822184300787,4.220620150755116,3.685214710445526,F,0.011602740614335956,23,22,76,2016,1941,1993,0.39473684210526316,30,1963
0,Marianne,0.14787993108394082,4.196562252390057,3.863607008613101,F,0.0019457885668939582,28,26,125,2016,1886,1988,0.608,76,1912
0,Shelley,0.1567814381295087,4.177495517900018,3.9405995451948193,F,0.0037328913840359215,26,56,105,2016,1892,1990,0.4,42,1948
0,Patty,0.15411892464731333,4.077444942875239,3.7996566523395665,F,0.0030823784929462665,41,45,126,2016,1880,1975,0.3968253968253968,50,1925
0,Belinda,0.15439839643758538,4.052467273400554,3.747221129349069,F,0.002490296716735248,6,59,116,2016,1889,2010,0.5344827586206896,62,1948
0,Lorene,0.11503060698996757,3.9581055076502656,3.771920399768153,F,0.0014939039868826958,50,9,134,2016,1880,1966,0.5746268656716418,77,1889
0,Candice,0.2239874491420903,3.9432442890901056,3.5789719012348007,F,0.004391910767491966,18,30,76,2016,1917,1998,0.6710526315789473,51,1947
0,Sandy,0.18040615121675246,3.927382816695261,3.679980999500706,F,0.002957477888799221,16,25,101,2016,1914,2000,0.6039603960396039,61,1939
0,Sonya,0.18044910565934189,3.9172542788686626,3.292241163418232,F,0.003111191476885205,23,30,110,2016,1905,1993,0.5272727272727272,58,1935
0,Gayle,0.15675504289801928,3.852992912099472,3.4546089385157313,F,0.003645466113907425,42,40,122,2016,1891,1974,0.3524590163934426,43,1931
0,Nichole,0.18116179031208046,3.765818855791063,3.5966326695858775,F,0.005176051151773727,12,27,71,2016,1942,2004,0.49295774647887325,35,1969
0,Yvette,0.1662142819500618,3.755780947189368,3.194954737311742,F,0.003078042258334478,12,52,115,2016,1898,2004,0.46956521739130436,54,1950
0,Lynne,0.1251388171356279,3.6520688261953618,3.4659625170826014,F,0.002720409068165824,36,27,110,2016,1907,1980,0.41818181818181815,46,1934
0,Laverne,0.11212395550421961,3.642640197227471,3.4582853289732065,F,0.0016488816985914649,35,15,114,2003,1885,1968,0.5964912280701754,68,1900
0,Rosemarie,0.12487190776205316,3.561560523620224,3.194882603703674,F,0.0019511235587820806,34,22,119,2016,1896,1982,0.5378151260504201,64,1918
0,Kari,0.1521452967004775,3.4727911155663524,3.2956455774930533,F,0.003538262713964593,16,23,81,2016,1934,2000,0.5308641975308642,43,1957
0,Jewell,0.09129840454777025,3.4675439875275713,3.189560270581108,F,0.001362662754444332,63,6,135,2016,1880,1953,0.4962962962962963,67,1886
0,Sheri,0.17917705758319347,3.4561279815596637,3.289838898062173,F,0.004479426439579837,30,18,84,2016,1928,1986,0.47619047619047616,40,1946
0,Aimee,0.156424657628188,3.4284375102365967,2.9906313293219515,F,0.00312849315256376,1,85,137,2016,1880,2015,0.36496350364963503,50,1965
0,Roxanne,0.11482959905417486,3.2609437999026563,3.1176065038444447,F,0.0016173182965376742,2,37,99,2016,1906,2014,0.7171717171717171,71,1943
0,Dianna,0.0957702644519744,3.216936815962173,3.124115101103358,F,0.0013681466350282056,9,21,100,2016,1916,2007,0.7,70,1937
0,Jody,0.12589588564695384,3.2106558216650494,3.0297292895327628,F,0.0030706313572427765,28,28,94,2016,1919,1988,0.43617021276595747,41,1947
0,Kaitlin,0.20487945272955516,3.1695087284046415,3.042784248189177,F,0.007588127878872413,6,12,45,2016,1971,2010,0.6,27,1983
0,Melba,0.08172246974300533,3.133225309524778,2.999380625515409,F,0.0012197383543732139,53,3,116,2016,1893,1963,0.5775862068965517,67,1896
0,Traci,0.22044649853855525,3.1105482319031137,2.9106337191896325,F,0.007348216617951842,26,15,71,2016,1945,1990,0.4225352112676056,30,1960
0,Jan,0.1594033532487898,3.1049705761890647,2.898577637973594,F,0.0037070547267160415,38,24,104,2016,1911,1978,0.41346153846153844,43,1935
0,Pat,0.16293710085657861,3.064416820191819,2.801143002886804,F,0.004526030579349406,29,29,89,1991,1897,1962,0.4044943820224719,36,1926
0,Jaime,0.5348148350373333,3.040405916364149,2.289795769847448,F,0.044567902919777774,29,38,73,2016,1937,1987,0.1643835616438356,12,1975
0,Janis,0.18079959112778893,3.0346141264398256,2.6279182820238445,F,0.004757883977047077,49,20,108,2016,1909,1967,0.35185185185185186,38,1929
0,Kirsten,0.10301254341757315,3.0162127226549793,2.9353925930267395,F,0.0019076396929180214,2,23,80,2016,1937,2014,0.675,54,1960
0,Vicky,0.14401538773110215,2.9540473295505714,2.598542945237463,F,0.0036927022495154395,35,30,102,2016,1912,1981,0.38235294117647056,39,1942
0,Kellie,0.156487565462483,2.953751569382845,2.8293801457596293,F,0.003556535578692795,14,45,77,2016,1913,2002,0.5714285714285714,44,1958
0,Christie,0.20763923043838833,2.894042731509924,2.4040326154260487,F,0.005190980760959708,24,71,134,2016,1881,1992,0.29850746268656714,40,1952
0,Rochelle,0.07528000308233083,2.8589306373496566,2.7002097468381514,F,0.001075428615461869,12,34,116,2016,1900,2004,0.603448275862069,70,1934
0,Kerry,0.13266186911977917,2.857751275818283,2.710546183878534,F,0.002707385084077126,19,28,87,2016,1920,1997,0.5632183908045977,49,1948
0,Caitlyn,0.16628572496216532,2.8453010097694618,2.7929072436532008,F,0.005542857498738844,1,17,45,2016,1968,2015,0.6666666666666666,30,1985
0,Dominique,0.19176921194421662,2.826493177949235,2.5615370804272413,F,0.005992787873256769,8,27,68,2016,1949,2008,0.47058823529411764,32,1976
0,Jaclyn,0.14340936770921914,2.824656916051244,2.591517652588628,F,0.004626108635781262,9,53,93,2016,1923,2007,0.3333333333333333,31,1976
0,Bette,0.14034209317786558,2.819369319204678,2.6358385232536268,F,0.0034229778823869654,60,19,108,2016,1896,1956,0.37962962962962965,41,1915
0,Marisa,0.1250208320653976,2.7788551822318577,2.70671271832398,F,0.0022325148583106713,4,22,76,2016,1934,2012,0.7368421052631579,56,1956
0,Doreen,0.12807063162582455,2.7497885938636526,2.54421479481228,F,0.0024164270118080104,40,23,115,2016,1900,1976,0.4608695652173913,53,1923
0,Latoya,0.300076935187303,2.7327228358790228,2.591096537197679,F,0.015793522904594893,24,13,55,2016,1960,1992,0.34545454545454546,19,1973
0,Paulette,0.16038461758770078,2.7322305807296723,2.4147955266338816,F,0.0045824176453628795,41,33,105,2016,1907,1975,0.3333333333333333,35,1940
0,Ginger,0.1003830183189992,2.721772925686275,2.473369582697932,F,0.0018940192135660228,28,22,104,2016,1913,1988,0.5096153846153846,53,1935
0,Shawna,0.13573512539355684,2.7079596349192796,2.5723821818929395,F,0.0032317886998465915,13,20,75,2016,1941,2003,0.56,42,1961
0,Kelley,0.1168127435631057,2.6810440320109485,2.5747484293951803,F,0.0027812557991215643,17,38,79,2016,1919,1999,0.5316455696202531,42,1957
0,Shelia,0.1155284000536963,2.6654007934792374,2.4774026965086247,F,0.0031223891906404407,36,28,101,2016,1915,1980,0.36633663366336633,37,1943
0,Deloris,0.09019789954990355,2.6174376151517715,2.457283154735314,F,0.0016399618099982463,47,15,114,2016,1899,1969,0.4824561403508772,55,1914
0,Myrna,0.16323341744250122,2.5409079769980005,1.91834543138109,F,0.004663811926928606,54,42,131,2016,1885,1962,0.26717557251908397,35,1927
0,Patti,0.15470046241067179,2.5258200549709877,2.3277827800417352,F,0.003966678523350559,42,47,104,2016,1888,1974,0.375,39,1935
0,Lynette,0.07993817963032417,2.5142369914134695,2.2872378507108477,F,0.0012893254779084544,19,38,111,2016,1897,1997,0.5585585585585585,62,1935
0,Justine,0.09124911757040306,2.4824411730803275,2.213474071881633,F,0.0007541249385983724,5,9,134,2016,1881,2011,0.9029850746268657,121,1890
0,Mindy,0.2311868651472251,2.4698084931434816,2.150123508004954,F,0.006421857365200697,25,15,76,2016,1940,1991,0.47368421052631576,36,1955
0,Teri,0.11527596997978344,2.4557998962160528,2.340068523680475,F,0.0025616882217729653,26,25,87,2016,1920,1990,0.5172413793103449,45,1945
0,Bonita,0.08918674876361367,2.4514689699168333,2.214656824254544,F,0.001372103827132518,42,21,123,2016,1888,1974,0.5284552845528455,65,1909
0,Sonja,0.10123916006844746,2.4366199309558807,2.2005702817358905,F,0.001807842144079419,24,30,105,2016,1906,1992,0.5333333333333333,56,1936
0,Tricia,0.2085802835730103,2.4290981683136037,2.143883190233006,F,0.0077251956878892705,26,24,78,2016,1939,1990,0.34615384615384615,27,1963
0,Ashlee,0.14187914497390539,2.4283787643754144,2.3064649068050165,F,0.0045767466120614645,6,13,51,2016,1966,2010,0.6078431372549019,31,1979
0,Darla,0.12400755045135635,2.418249958644317,2.170542997857115,F,0.0026384585202416243,33,12,90,2016,1924,1983,0.5222222222222223,47,1936
0,Trisha,0.11070306099881946,2.3723380163491963,2.219027796471126,F,0.0026357871666385585,11,29,75,2016,1934,2005,0.56,42,1963
0,Stacie,0.1535198974770802,2.361952930024611,2.167574119913237,F,0.004652118105366067,22,61,85,2016,1900,1994,0.38823529411764707,33,1961
0,Meagan,0.13378768339519068,2.345299962931479,2.250785054613848,F,0.004054172224096687,8,21,61,2016,1954,2008,0.5409836065573771,33,1975
0,Nikki,0.11201491428624018,2.3434107021978043,2.176372648746401,F,0.0017502330357225028,9,18,89,2016,1925,2007,0.7191011235955056,64,1943
0,Leigh,0.09264775182494732,2.3418572135885842,2.1957080613514757,F,0.0019301614963530692,19,37,104,2016,1912,1997,0.46153846153846156,48,1949
0,Shari,0.15449752863433502,2.310855648414766,2.083615943758767,F,0.003961475093188078,29,21,90,2016,1927,1987,0.43333333333333335,39,1948
0,Kristie,0.13894804269977615,2.3098428929801456,2.1440697715945447,F,0.003562770325635286,22,15,76,2016,1940,1994,0.5131578947368421,39,1955
0,Ebony,0.13467599790188972,2.2619488851375134,2.1686407026620858,F,0.00408109084551181,11,22,52,2016,1950,2005,0.6346153846153846,33,1972
0,Jeannie,0.06985528997283079,2.2110540753986303,2.0082205594553404,F,0.00105841348443683,24,44,125,2016,1882,1992,0.528,66,1926
0,Francine,0.06892719874899998,2.2090700128442213,2.0351435767604262,F,0.0009989449094057969,23,24,116,2016,1900,1993,0.5948275862068966,69,1924
0,Kerri,0.10954735745295878,2.2076984027821434,2.101823413629591,F,0.002671886767145336,18,12,72,2016,1945,1998,0.5694444444444444,41,1957
0,Stefanie,0.15961567706144306,2.1910979250563383,1.9441240441236918,F,0.004836838698831608,18,54,96,2016,1911,1998,0.34375,33,1965
0,Marla,0.08819618843084963,2.18947329828995,2.0515584018737085,F,0.0015206239384629246,22,24,97,2016,1912,1994,0.5979381443298969,58,1936
0,Kimberley,0.12126858325948388,2.1819150225730666,2.0175601395459326,F,0.003109450852807279,23,13,75,2016,1941,1993,0.52,39,1954
0,Yesenia,0.1151833123429678,2.174870608622769,2.1383088014895493,F,0.0027424598176897094,3,5,51,2016,1966,2013,0.8235294117647058,42,1971
0,Tami,0.13528656085942803,2.143759865983062,2.0441123945269064,F,0.004665053822738898,30,15,75,2016,1942,1986,0.38666666666666666,29,1957
0,Tasha,0.13649352589401453,2.1203979128476482,1.9927282435667288,F,0.0047066733066901565,19,21,67,2016,1947,1997,0.43283582089552236,29,1968
0,Cheri,0.07904870187493829,2.0640248112882964,1.9811898008381759,F,0.001718450040759528,26,18,89,2015,1925,1989,0.5168539325842697,46,1943
0,Tammie,0.1256529564110443,2.0121646471578973,1.9116948256802446,F,0.005026118256441772,34,30,76,2016,1927,1982,0.32894736842105265,25,1957
0,Sherrie,0.07800200954329671,2.000362703266859,1.9062014964274239,F,0.001659617224325462,29,19,94,2016,1921,1987,0.5,47,1940
0,Lesley,0.056877824812561706,1.9986670673118576,1.94154021112027,F,0.000789969789063357,2,49,106,2016,1893,2014,0.6792452830188679,72,1942
0,Rachelle,0.06055369254085489,1.9757530471453884,1.8748799484195127,F,0.0009926834842763097,5,39,106,2016,1911,2011,0.5754716981132075,61,1950
0,Ronda,0.10866924993382322,1.9657760978266958,1.8072957149403315,F,0.0029370067549681954,34,24,92,2016,1921,1982,0.40217391304347827,37,1945
0,Tracie,0.1331030104045714,1.9467749839346744,1.820578655946931,F,0.004159469075142856,27,58,80,2016,1899,1989,0.4,32,1957
0,Christa,0.08822646152410775,1.9375005541279235,1.768746860360447,F,0.0018380512817522449,9,47,104,2016,1912,2007,0.46153846153846156,48,1959
0,Trina,0.11056644568630702,1.9323362054331457,1.6721852619366198,F,0.003350498354130516,28,62,105,2016,1893,1988,0.3142857142857143,33,1955
0,Shawn,0.11274002299415994,1.9275582436661725,1.7776787197081758,F,0.0034163643331563617,29,22,81,2016,1932,1987,0.4074074074074074,33,1954
0,Patrice,0.07513738306092095,1.9230566221992302,1.814967443405361,F,0.0014449496742484798,19,31,103,2016,1914,1997,0.5048543689320388,52,1945
0,Keri,0.10309936020776271,1.9188586702735217,1.8195817031845694,F,0.002514618541652749,16,13,71,2016,1946,2000,0.5774647887323944,41,1959
0,Britney,0.13536101787145208,1.9127144602980095,1.8225684449166388,F,0.004366484447466196,3,14,49,2016,1968,2013,0.6326530612244898,31,1982
0,Janine,0.07687888714270012,1.9055399265360131,1.7612061529484484,F,0.0015074291596607868,19,32,96,2016,1914,1997,0.53125,51,1946
0,Dina,0.09312195656877302,1.8964723606350666,1.5556833029536545,F,0.0016628920815852325,4,73,130,2016,1883,2012,0.4307692307692308,56,1956
0,Bettye,0.07571066815904995,1.8576472011195633,1.703460387022578,F,0.0016458840904141293,42,27,102,1998,1883,1956,0.45098039215686275,46,1910
0,Latasha,0.12396455264337243,1.8333006313454379,1.737425783961415,F,0.005165189693473851,21,12,58,2016,1959,1995,0.41379310344827586,24,1971
0,Sondra,0.07979295779271704,1.8000483832047482,1.7229707330276576,F,0.0013757406515985697,27,19,100,2016,1912,1989,0.58,58,1931
0,Dorthy,0.06093157810122636,1.7922651767802962,1.6704018342582778,F,0.0009827673887294575,55,14,127,2016,1885,1961,0.4881889763779528,62,1899
0,Cathleen,0.057484324830194986,1.788531964531294,1.6116750480903093,F,0.0006248296177195107,22,6,119,2016,1896,1994,0.773109243697479,92,1902
0,Cherie,0.058742112641409334,1.777500957684303,1.7167831276687198,F,0.0008900320097183233,23,17,103,2016,1910,1993,0.6407766990291263,66,1927
0,Ashleigh,0.09154299560049484,1.7739597932375595,1.7131765067108284,F,0.0026924410470733776,4,13,52,2016,1965,2012,0.6538461538461539,34,1978
0,Pam,0.1817990394011605,1.7693020779177984,1.6092459951811886,F,0.006733297755598537,26,28,65,1996,1915,1970,0.4153846153846154,27,1943
0,Shana,0.09783886981755659,1.7593823405453222,1.6372560445636053,F,0.0027953962805016166,16,28,78,2016,1937,2000,0.44871794871794873,35,1965
