,name,pct_max,pct_sum,pctcut_sum,sex,spikiness,tail_end,tail_front,year_count,year_max,year_min,yrcutend,yrcutratio,yrcutspan,yrcutstart
0,Jayne,0.07464928046116232,1.7372874221532928,1.5627925962978293,F,0.0009953237394821643,28,18,112,2016,1895,1988,0.6696428571428571,75,1913
0,Chelsey,0.15612065663979308,1.7315844176688153,1.6021762024800084,F,0.006244826265591723,9,13,48,2016,1969,2007,0.5208333333333334,25,1982
0,Shanna,0.12037952190267537,1.6906338194332013,1.4950676064020616,F,0.00388321038395727,19,35,86,2016,1931,1997,0.36046511627906974,31,1966
0,Karin,0.06005937298014609,1.6738060709460365,1.5647201889703652,F,0.0010536732101780015,22,30,106,2016,1907,1994,0.5377358490566038,57,1937
0,Randi,0.06414830426379484,1.6664684151287068,1.6212905499832573,F,0.0010023172541217943,6,15,80,2016,1931,2010,0.8,64,1946
0,Shauna,0.08734141334853397,1.6444783070048135,1.5490804675366867,F,0.0017468282669706795,13,15,79,2016,1938,2003,0.6329113924050633,50,1953
0,Nelda,0.05138997650743931,1.6426102076303675,1.5293922471879329,F,0.0007447822682237581,46,16,122,2015,1884,1969,0.5655737704918032,69,1900
0,Hillary,0.13675475169872076,1.6295186437192632,1.4050257768101708,F,0.0035988092552294935,8,48,76,2016,1922,2008,0.5,38,1970
0,Candy,0.059986900093951814,1.6253789293455412,1.5222742446403026,F,0.0009228753860607971,7,48,95,2016,1896,2009,0.6842105263157895,65,1944
0,Jeannine,0.10595658735596666,1.601163687687888,1.505574113995398,F,0.0019264834064721213,33,14,102,2016,1914,1983,0.5392156862745098,55,1928
0,Debora,0.11591612594060433,1.5641923431205678,1.3436794560078125,F,0.0050398315626349706,43,35,91,2016,1915,1973,0.25274725274725274,23,1950
0,Joni,0.07850615147502897,1.5548582434237734,1.4215444932697916,F,0.002121787877703486,26,23,85,2016,1930,1990,0.43529411764705883,37,1953
0,Trudy,0.05670741836136564,1.5449207407421666,1.369545406625757,F,0.001232769964377514,35,39,119,2016,1896,1981,0.3865546218487395,46,1935
0,Staci,0.07714938177628736,1.5288365409972287,1.457035656764275,F,0.0022690994640084516,20,12,66,2016,1950,1996,0.5151515151515151,34,1962
0,Cierra,0.09637355008666149,1.5106046544384646,1.472299243048481,F,0.0035693907439504255,4,7,39,2016,1978,2012,0.6923076923076923,27,1985
0,Jenifer,0.06282986531103169,1.5044501078493824,1.4264782267664358,F,0.0011635160242783645,6,23,82,2016,1933,2010,0.6585365853658537,54,1956
0,Lupe,0.03824468537700572,1.5002972645047092,1.431253547262345,F,0.00044470564391867114,35,10,126,2016,1885,1981,0.6825396825396826,86,1895
0,Earline,0.04254816658638121,1.4404837197995923,1.3905180648050968,F,0.0006166400954548002,28,9,101,1995,1889,1967,0.6831683168316832,69,1898
0,Jeanine,0.04581672167342573,1.4330858779693627,1.3768394369058097,F,0.0006941927526276626,22,12,95,2016,1916,1994,0.6947368421052632,66,1928
0,Dale,0.05975058982136839,1.4327563158572003,1.2300697971054027,F,0.0009637191906672321,44,23,125,2016,1887,1972,0.496,62,1910
0,Tamika,0.14809814949338634,1.413293160824009,1.2940012556234464,F,0.007052292833018397,24,19,55,2015,1951,1991,0.38181818181818183,21,1970
0,Hilary,0.06406946478813873,1.3910503489207284,1.2427601328339932,F,0.001232105092079591,9,41,95,2016,1914,2007,0.5473684210526316,52,1955
0,Bobbi,0.05079260507757744,1.3873042869572123,1.2914835939924658,F,0.0008757345703030593,14,12,85,2016,1932,2002,0.6823529411764706,58,1944
0,Deana,0.07796278606851345,1.386883011163746,1.1922452131547219,F,0.0016948431754024663,18,47,105,2016,1905,1998,0.4380952380952381,46,1952
0,Concetta,0.04018025967477625,1.3583209914383327,1.2746900781701767,F,0.0004185443716122526,28,4,126,2015,1887,1987,0.7619047619047619,96,1891
0,Donald,2.9452875496071624,106.7810892264634,100.56154528763797,M,0.03636157468650818,33,22,137,2016,1880,1983,0.5912408759124088,81,1902
0,Kenneth,1.3724568767539354,86.89457949545864,85.15229209678463,M,0.012254079256731566,8,16,137,2016,1880,2008,0.8175182481751825,112,1896
0,Mark,2.7542018235058294,74.03052745245495,65.98804687801288,M,0.05196607214161943,17,66,137,2016,1880,1999,0.38686131386861317,53,1946
0,Steven,1.8371878340297347,69.20657768766624,66.2620169038468,M,0.027017468147496098,7,61,137,2016,1880,2009,0.49635036496350365,68,1941
0,Ronald,2.0488526187063973,68.28603295034176,63.85386271082137,M,0.032521470138196784,27,43,133,2016,1883,1989,0.47368421052631576,63,1926
0,Brian,2.2904806886384024,63.85275443532936,61.00363308959409,M,0.03882170658709157,7,41,107,2016,1909,2009,0.5514018691588785,59,1950
0,Harold,1.2851166413163262,62.927306411874795,60.6575559099975,M,0.014771455647314094,45,4,137,2016,1880,1971,0.635036496350365,87,1884
0,Timothy,1.6390914687905933,59.157968867724456,55.566638410916894,M,0.02341559241129419,4,62,137,2016,1880,2012,0.5109489051094891,70,1942
0,Jason,3.481697425231007,58.82516243719716,54.8437506380431,M,0.08491944939587821,7,88,137,2016,1880,2009,0.29927007299270075,41,1968
0,Jeffrey,1.692917159733461,52.33738775604466,50.07257402797324,M,0.030230663566668946,16,59,108,2016,1885,2000,0.5185185185185185,56,1944
0,Gary,2.0264806068184775,51.79538950715659,48.723029864581726,M,0.038970780900355335,31,53,135,2016,1880,1985,0.3851851851851852,52,1933
0,Larry,1.9097249744577358,49.61346118391727,44.99629333374113,M,0.03744558773446541,34,51,137,2016,1880,1982,0.3722627737226277,51,1931
0,Scott,1.7476250578651042,42.881843025436666,39.13799385624537,M,0.037183511869470304,19,70,137,2016,1880,1997,0.34306569343065696,47,1950
0,Jerry,1.3683426230909854,42.392718536197464,35.40543437685931,M,0.017320792697354245,33,24,137,2016,1880,1983,0.5766423357664233,79,1904
0,Dennis,1.3205322034837712,38.47132065053151,32.64875961926672,M,0.023167231640066163,27,52,137,2016,1880,1989,0.41605839416058393,57,1932
0,Gregory,1.0614423338584154,38.165308978417016,35.90101664123112,M,0.01830072989411061,13,65,133,2016,1880,2003,0.43609022556390975,58,1945
0,Douglas,0.8133478559365486,34.0615755106663,31.730714665223505,M,0.008652636765282431,19,23,137,2016,1880,1997,0.6861313868613139,94,1903
0,Gerald,0.9081437451486599,33.913050753136766,31.727505800080312,M,0.01094149090540554,34,19,137,2016,1880,1982,0.6058394160583942,83,1899
0,Roger,0.7855723992173259,29.562580166189637,27.017672213323817,M,0.009698424681695381,28,27,137,2016,1880,1988,0.5912408759124088,81,1907
0,Billy,0.9255483304774202,27.104294584933385,25.132143013839666,M,0.014239205084268004,31,40,136,2016,1880,1985,0.47794117647058826,65,1920
0,Kyle,1.1057687623612855,25.252337019669657,23.914052806411707,M,0.023036849215860116,1,86,127,2016,1881,2015,0.3779527559055118,48,1967
0,Keith,0.6511004241822566,24.900927443997155,23.660822487459022,M,0.007660004990379489,12,31,128,2016,1888,2004,0.6640625,85,1919
0,Wayne,0.5559439814007493,24.63197669622005,23.30381812907796,M,0.006177155348897214,26,20,137,2016,1880,1990,0.656934306569343,90,1900
0,Bruce,0.7480625403222595,24.086763986238243,21.160230731765267,M,0.010247432059209034,31,32,137,2016,1880,1985,0.5328467153284672,73,1912
0,Jeremy,1.314847360541561,24.03872341582377,23.302480509645978,M,0.03057784559398979,3,47,93,2016,1923,2013,0.46236559139784944,43,1970
0,Terry,0.7629517086694018,23.731986051181117,22.014784477489396,M,0.013385117695954418,24,55,136,2016,1880,1992,0.41911764705882354,57,1935
0,Bobby,0.7456764171275113,20.993698572843638,19.878320487633818,M,0.01129812753223502,25,25,114,2016,1900,1991,0.5789473684210527,66,1925
0,Dale,0.3997983797768692,18.73614114912247,17.787910363104533,M,0.004543163406555332,26,21,136,2016,1881,1990,0.6470588235294118,88,1902
0,Jimmy,0.4640963770540888,18.179199543028624,17.146158930821077,M,0.005659711915293766,10,41,131,2016,1883,2006,0.6259541984732825,82,1924
0,Randy,0.7827240538141711,16.99797564040872,15.823706565626873,M,0.015347530466944532,20,30,100,2016,1915,1996,0.51,51,1945
0,Shawn,0.7340799183258335,16.72359646067326,16.192525219853042,M,0.01411692150626603,5,28,82,2016,1931,2011,0.6341463414634146,52,1959
0,Steve,0.5188278399953503,16.50523394212069,15.571166947918087,M,0.004941217523765241,29,2,137,2016,1880,1987,0.7664233576642335,105,1882
0,Craig,0.5043753038405444,16.30770552421831,15.335235808462166,M,0.009170460069828081,19,61,124,2016,1881,1997,0.4435483870967742,55,1942
0,Tony,0.39596245896940524,16.20448983148923,15.541501920064999,M,0.003117814637554372,7,2,137,2016,1880,2009,0.927007299270073,127,1882
0,Danny,0.4562667858299097,15.641443395475715,15.031373412777903,M,0.0059255426731157105,6,33,116,2016,1900,2010,0.6637931034482759,77,1933
0,Todd,0.8429384496212299,15.473788442785875,14.206932743355678,M,0.02408395570346371,25,75,112,2016,1881,1991,0.3125,35,1956
0,Cody,0.9954066246579761,14.677298817280272,13.728021448724881,M,0.029276665431116945,4,94,114,2016,1884,2012,0.2982456140350877,34,1978
0,Rodney,0.5955288058314971,14.426115854588103,12.59033482603629,M,0.009452838187801542,22,51,137,2016,1880,1994,0.45985401459854014,63,1931
0,Chad,0.8261685671172982,13.69250944244627,12.702946308722503,M,0.02581776772241557,18,52,102,2016,1914,1998,0.3137254901960784,32,1966
0,Don,0.3801964622840266,13.423886030746507,12.736895087409273,M,0.004002068024042385,39,2,137,2016,1880,1977,0.6934306569343066,95,1882
0,Jeffery,0.448019535179128,12.224109037983373,11.484310157075358,M,0.008784696768218197,17,54,109,2016,1894,1999,0.46788990825688076,51,1948
0,Tommy,0.27108981923431436,11.522723896302757,10.92424569927123,M,0.002557451124852022,10,20,137,2016,1880,2006,0.7737226277372263,106,1900
0,Ricky,0.6304168342512964,11.344377527148833,10.403041622447523,M,0.012865649678597884,20,22,92,2016,1925,1996,0.532608695652174,49,1947
0,Johnnie,0.25847643075972504,11.33458659013253,10.904095429410216,M,0.0025847643075972504,35,1,137,2016,1880,1981,0.7299270072992701,100,1881
0,Randall,0.33591143641525667,11.015459970027313,9.879133829824264,M,0.005598523940254277,18,58,136,2016,1880,1998,0.4411764705882353,60,1938
0,Dustin,0.5763616884365739,11.01176088987999,10.521931282888488,M,0.015577342930718214,9,54,90,2016,1916,2007,0.4111111111111111,37,1970
0,Ronnie,0.3525647934031894,10.389179997714841,9.792049787837101,M,0.0057797507115276954,23,29,108,2016,1903,1993,0.5648148148148148,61,1932
0,Barry,0.31809435332979197,10.276356528027721,9.686260674364721,M,0.005484385402237792,26,49,125,2016,1883,1990,0.464,58,1932
0,Jimmie,0.27490383693301085,10.087929235689346,9.471106282755146,M,0.002988085184054466,38,6,137,2016,1880,1978,0.6715328467153284,92,1886
0,Gene,0.2968808753766102,9.984054418161875,9.183178739685806,M,0.0038555957841118205,39,20,137,2016,1880,1977,0.5620437956204379,77,1900
0,Darrell,0.22496026299274008,9.533764794445133,9.04532621633309,M,0.002556366624917501,15,32,128,2016,1881,2001,0.6875,88,1913
0,Jon,0.24709824774621575,9.392159021051159,9.115381101938446,M,0.0032946433032828766,8,35,109,2016,1898,2008,0.6880733944954128,75,1933
0,Micheal,0.22441045869627635,8.777518934126345,7.862022291988595,M,0.0021372424637740605,6,25,137,2016,1880,2010,0.7664233576642335,105,1905
0,Brett,0.25676856274802123,8.445233761088245,8.198271998557788,M,0.0047549733842226155,5,31,85,2016,1926,2011,0.6352941176470588,54,1957
0,Brent,0.22973571788109673,7.629460451372495,7.332107017512524,M,0.00342889131165816,9,55,107,2016,1885,2007,0.6261682242990654,67,1940
0,Marc,0.26958453973266333,7.569300213171139,7.2179198499493005,M,0.0042791196782962435,8,44,108,2016,1901,2008,0.5833333333333334,63,1945
0,Duane,0.1779416308829954,7.559317681269096,7.112936537183699,M,0.002404616633553992,27,30,124,2016,1885,1989,0.5967741935483871,74,1915
0,Cory,0.32739512561298373,6.788462935595771,6.300363152943377,M,0.008394746810589326,9,44,78,2016,1924,2007,0.5,39,1968
0,Grover,0.7124370355940223,6.551927757581057,3.901046097997344,M,0.059369752966168525,121,3,137,2016,1880,1895,0.08759124087591241,12,1883
0,Taylor,0.4127075871581827,6.4685369462045434,5.0557140044551,M,0.012897112098693209,3,101,137,2016,1880,2013,0.23357664233576642,32,1981
0,Dwight,0.13678301171229906,5.580301630698433,5.387278454211172,M,0.0011894174931504266,20,1,137,2016,1880,1996,0.8394160583941606,115,1881
0,Freddie,0.11813167985052285,5.562353801951563,5.31428005167704,M,0.0011040343911263818,23,6,136,2016,1880,1993,0.7867647058823529,107,1886
0,Darren,0.3189335069844611,5.5007249544614405,5.3432025305725706,M,0.006017613339329455,4,23,77,2016,1936,2012,0.6883116883116883,53,1959
0,Jackie,0.18259901506033643,5.188281600446118,4.8220747790843115,M,0.003148258880350628,33,21,109,2016,1904,1983,0.5321100917431193,58,1925
0,Dewey,0.9087945227809927,5.135350920312897,2.104962990127093,M,0.1514657537968321,113,10,130,2016,1887,1903,0.046153846153846156,6,1897
0,Kelly,0.1776499304648707,4.955581586498776,4.1162568316727555,M,0.0017247566064550555,20,13,137,2016,1880,1996,0.7518248175182481,103,1893
0,Darryl,0.26461380085890684,4.899345458253747,4.518924597285996,M,0.004562306911360463,20,25,103,2016,1913,1996,0.5631067961165048,58,1938
0,Jamie,0.29440334277097113,4.88617591029685,4.258982847174018,M,0.007360083569274279,18,62,114,2016,1896,1998,0.3508771929824561,40,1958
0,Tim,0.32522078768512286,4.801326686531345,3.8324194005171743,M,0.010490993151132996,43,62,137,2016,1880,1973,0.22627737226277372,31,1942
0,Alton,0.23570731707317072,4.704007801942604,3.79672913818497,M,0.0030218886804252655,55,3,137,2016,1880,1961,0.5693430656934306,78,1883
0,Kurt,0.159481765544427,4.649204993535698,4.297371911095168,M,0.00265802942574045,16,46,113,2016,1894,2000,0.5309734513274337,60,1940
0,Brad,0.16738656759600884,4.5002370365530595,4.247227253167461,M,0.0034160523999185476,18,69,96,2016,1880,1998,0.5104166666666666,49,1949
0,Tyrone,0.13610980851054677,4.28599167750243,4.243022204112027,M,0.0017909185330335102,2,24,97,2016,1914,2014,0.7835051546391752,76,1938
0,Rick,0.2573062576297176,4.208948728438422,3.680913115105696,M,0.0067712173060452,34,25,97,2016,1919,1982,0.3917525773195876,38,1944
0,Wendell,0.14021009944131668,4.207196046514448,3.9061253305672885,M,0.0014605218691803822,32,8,136,2016,1880,1984,0.7058823529411765,96,1888
0,Roosevelt,0.19952386350753884,4.203621920061402,3.755062331014996,M,0.0031175603673052944,53,4,122,2016,1895,1963,0.5245901639344263,64,1899
0,Dwayne,0.16394585640981188,4.157252241747318,3.942809695039751,M,0.0020493232051226485,3,21,105,2016,1912,2013,0.7619047619047619,80,1933
0,Greg,0.25936701108762555,4.067191291014214,3.7365969554681504,M,0.007204639196878488,35,30,95,2016,1915,1981,0.37894736842105264,36,1945
0,Woodrow,0.4551617843590569,4.011130366314604,2.757147583184036,M,0.035012444950696685,92,11,113,2016,1900,1924,0.11504424778761062,13,1911
0,Kent,0.12494664995555574,3.9384587882738997,3.554931907897847,M,0.0018374507346405255,19,44,120,2016,1885,1997,0.5666666666666667,68,1929
0,Lowell,0.1047753103571693,3.867754783266368,3.614266916300365,M,0.0012777476872825526,45,8,135,2016,1881,1971,0.6074074074074074,82,1889
0,Shaun,0.37169108178847643,3.8022210103962175,3.0208412498070287,M,0.009530540558678883,10,32,82,2016,1935,2006,0.47560975609756095,39,1967
0,Kirk,0.12354492738352048,3.7809812381804386,3.3627490155138426,M,0.002206159417562866,19,61,127,2016,1880,1997,0.4409448818897638,56,1941
0,Tracy,0.1893600717079348,3.660959416969376,2.6657776381571887,M,0.006762859703854815,34,74,135,2016,1880,1982,0.2074074074074074,28,1954
0,Donnie,0.09621016812489565,3.6444394381013954,3.3052276716805755,M,0.001374430973212795,18,46,126,2016,1882,1998,0.5555555555555556,70,1928
0,Daryl,0.09652987209657504,3.4916896244264497,3.3170416613117024,M,0.0012218971151465195,15,10,105,2016,1912,2001,0.7523809523809524,79,1922
0,Benny,0.07807325331427285,3.483803204611444,3.3885894693787466,M,0.000619628994557721,5,3,134,2016,1882,2011,0.9402985074626866,126,1885
0,Jonathon,0.1299213749159676,3.423433642659069,3.2532497977198043,M,0.0026514566309381146,1,54,95,2016,1912,2015,0.5157894736842106,49,1966
0,Rickey,0.17837448646018356,3.1608390229532755,2.9012706060493865,M,0.0038777062273952947,25,21,91,2016,1924,1991,0.5054945054945055,46,1945
0,Cleveland,0.15204075391242802,3.063023635380738,2.6741658129641004,M,0.002054604782600379,60,2,137,2016,1880,1956,0.5401459854014599,74,1882
0,Shannon,0.18574565417413133,3.0248510614265545,2.581863944392729,M,0.005628656187094889,21,81,113,2016,1881,1995,0.2920353982300885,33,1962
0,Geoffrey,0.08935818293079478,3.0180133932752122,2.8465475178902655,M,0.0013962216082936685,12,45,111,2016,1895,2004,0.5765765765765766,64,1940
0,Billie,0.13424372390085104,2.9821828522504528,2.4722712962289544,M,0.001974172410306633,65,2,134,2015,1880,1950,0.5074626865671642,68,1882
0,Garry,0.10876182729681481,2.751303387737866,2.5080603250964097,M,0.0019774877690329966,28,53,118,2016,1880,1988,0.4661016949152542,55,1933
0,Sammy,0.0734073770718955,2.7098373862621923,2.619651614274566,M,0.0006673397915626864,2,8,118,2016,1896,2014,0.9322033898305084,110,1904
0,Kerry,0.10184249579759039,2.6523253338662207,2.45914303286259,M,0.0016973749299598398,21,14,96,2016,1921,1995,0.625,60,1935
0,Robin,0.10607273504904327,2.4850578532772993,2.1367060295853415,M,0.0013775679876499127,1,57,122,2016,1881,2015,0.6311475409836066,77,1938
0,Norbert,0.05770743433482074,2.0415311129911884,1.9440471997914122,M,0.0007213429291852593,50,1,132,2016,1885,1966,0.6060606060606061,80,1886
0,Ron,0.08871362893602257,1.9756713820807776,1.824507513249335,M,0.0016428449802967143,26,17,93,2016,1919,1990,0.5806451612903226,54,1936
0,Gregg,0.09183699609886108,1.9450680085482672,1.764158955134682,M,0.0023547947717656686,33,63,105,2016,1881,1983,0.37142857142857144,39,1944
0,Ken,0.08341519338117555,1.842026612544648,1.5298206970780157,M,0.0018536709640261232,40,31,108,2016,1900,1976,0.4166666666666667,45,1931
0,Kim,0.16956563987950637,1.805365019064776,1.5454489654734784,M,0.007065234994979432,46,34,99,2016,1912,1970,0.24242424242424243,24,1946
0,Darin,0.14050052573523683,1.784620281040994,1.567268196126615,M,0.004390641429226151,24,12,67,2016,1948,1992,0.47761194029850745,32,1960
0,Jody,0.09625814138698768,1.7372053471554592,1.528449697332979,M,0.002533108983868097,25,43,99,2016,1910,1991,0.3838383838383838,38,1953
0,Marty,0.07825478772845057,1.7367858332914337,1.5185947865565383,M,0.0017389952828544572,26,49,111,2016,1896,1990,0.40540540540540543,45,1945
0,Buddy,0.05801673071880232,1.706267469526521,1.6196170077832375,M,0.0006238358141806701,29,1,122,2016,1893,1987,0.7622950819672131,93,1894
0,Kermit,0.08475661436959982,1.6696083569564588,1.5012553115969263,M,0.001345343085231743,51,1,116,2015,1900,1964,0.5431034482758621,63,1901
0,Jerald,0.046783253043808246,1.6665275820350884,1.5901365474725482,M,0.000550391212280097,15,7,108,2016,1909,2001,0.7870370370370371,85,1916
0,Booker,0.0818680328501918,1.6211114899227814,1.4144521060921944,M,0.001574385247119073,67,15,128,2016,1882,1949,0.40625,52,1897
0,Darrin,0.17499434505532174,1.6129438879901083,1.2733023595435256,M,0.00648127203908599,25,17,69,2016,1947,1991,0.391304347826087,27,1964
0,Bret,0.08619788578475465,1.575300167763845,1.4904404348490572,M,0.001873867082277275,13,31,77,2016,1926,2003,0.5974025974025974,46,1957
0,Randal,0.06964290682043116,1.5495675250368106,1.3941262304589517,M,0.0013928581364086232,22,35,106,2016,1909,1994,0.4716981132075472,50,1944
0,Zachery,0.09701299933386448,1.520935731047322,1.4216474444145,M,0.002939787858601954,4,31,69,2016,1948,2012,0.4782608695652174,33,1979
0,Bobbie,0.07196687984128801,1.5053141834045018,1.2977014329214942,M,0.0010904072703225456,46,14,116,2015,1889,1969,0.5689655172413793,66,1903
0,Mckinley,0.10198923348439565,1.427490466366668,0.9520115048961066,M,0.0028330342634554345,87,3,127,2016,1890,1929,0.28346456692913385,36,1893
0,Stacy,0.10006228014333059,1.4001707719516616,0.9364846764413011,M,0.0013897538908795915,36,28,125,2016,1880,1980,0.576,72,1908
0,Jarrod,0.06417204609626591,1.379294793982964,1.3317875605332192,M,0.0016454370793914336,11,1,52,2016,1965,2005,0.75,39,1966
0,Bailey,0.12173242110078161,1.373722778053919,0.853712506874583,M,0.0010585427921807097,8,13,137,2016,1880,2008,0.8394160583941606,115,1893
0,Timmy,0.07377676575595639,1.3467930214799093,1.176845641664351,M,0.0017157387385106136,25,22,87,2016,1926,1991,0.4942528735632184,43,1948
0,Lamont,0.06403109976341155,1.3423954232968391,1.2323335549380021,M,0.0008771383529234459,2,53,109,2016,1888,2014,0.6697247706422018,73,1941
0,Doug,0.08922689199920923,1.1878193385279503,1.0463413436175975,M,0.0027883403749752885,41,24,88,2015,1918,1974,0.36363636363636365,32,1942
0,Scotty,0.06319236762809878,1.0475689517973845,0.89295030087181,M,0.0011923088231716751,22,26,101,2016,1915,1994,0.5247524752475248,53,1941
0,Hyman,0.060627516927025706,1.0227481317346276,0.9429661162107132,M,0.0014435123077863263,83,9,95,2014,1880,1931,0.4421052631578947,42,1889
0,Chuck,0.06044325683154846,0.9828667293453711,0.8906706150182829,M,0.0013737103825351923,38,20,99,2016,1914,1978,0.4444444444444444,44,1934
0,Rusty,0.030194008115220335,0.9396215127092259,0.9040756499932758,M,0.0004949837395937759,11,17,84,2016,1927,2005,0.7261904761904762,61,1944
0,Zackery,0.044579454204577755,0.8939392721306794,0.8586040060581289,M,0.0011731435316994145,1,29,68,2016,1948,2015,0.5588235294117647,38,1977
